grupo,nome_normalizado,size,ocorrencias,path,id,mimeType
71,mes-1-tabela-dinamica-dos-alimentos-docx-06120791f7ceec60efa183c619658f6a.pdf,3460013,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-1-tabela-dinamica-dos-alimentos-docx-06120791f7ceec60efa183c619658f6a.pdf,1xIFjsBeMUynBj1AJNJ2hqnTtYwlWtNZA,application/pdf
71,mes-1-tabela-dinamica-dos-alimentos-docx-06120791f7ceec60efa183c619658f6a.pdf,3460013,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-1-tabela-dinamica-dos-alimentos-docx-06120791f7ceec60efa183c619658f6a.pdf,1qmL_bZiZyUS2zE4u3Pv6kLzZStjpEB3z,application/pdf
72,mes-4-tabela-dinamica-dos-alimentos-e7172b026cc737de9fdf95129d7bb711.pdf,3459713,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-4-tabela-dinamica-dos-alimentos-e7172b026cc737de9fdf95129d7bb711.pdf,1kF7FPpoJmfBQK_vHrjyyN0doMJKBskC0,application/pdf
72,mes-4-tabela-dinamica-dos-alimentos-e7172b026cc737de9fdf95129d7bb711.pdf,3459713,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-4-tabela-dinamica-dos-alimentos-e7172b026cc737de9fdf95129d7bb711.pdf,1lkMiCSCX8X1Imh-oCq90SB5LN8l_aYRA,application/pdf
73,mes-11-tabela-dinamica-dos-alimentos-b1c0f49777e3245e5fafcaf9176abbb4.pdf,3458392,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-11-tabela-dinamica-dos-alimentos-b1c0f49777e3245e5fafcaf9176abbb4.pdf,1-EkFlhBKp48AJ9Xbi-l8bkIkUshRzfFV,application/pdf
73,mes-11-tabela-dinamica-dos-alimentos-b1c0f49777e3245e5fafcaf9176abbb4.pdf,3458392,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-11-tabela-dinamica-dos-alimentos-b1c0f49777e3245e5fafcaf9176abbb4.pdf,1M03_yjrxovwXgs1YOMBbJXmcIPzuB7Vn,application/pdf
74,mes-5-tabela-dinamica-dos-alimentos-66df7e5b1adc396d2c713cee7bbfc238.pdf,3455536,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-5-tabela-dinamica-dos-alimentos-66df7e5b1adc396d2c713cee7bbfc238.pdf,1DSwnoew1V5PeSY1dV2hfv2rv6rRjLggO,application/pdf
74,mes-5-tabela-dinamica-dos-alimentos-66df7e5b1adc396d2c713cee7bbfc238.pdf,3455536,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-5-tabela-dinamica-dos-alimentos-66df7e5b1adc396d2c713cee7bbfc238.pdf,1MmYMsjHSd04vxqnSOj_NMnuXrNoBj2WL,application/pdf
75,mes-8-tabela-dinamica-dos-alimentos-f5d26585e95d18938379671eac02c883.pdf,3451072,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-8-tabela-dinamica-dos-alimentos-f5d26585e95d18938379671eac02c883.pdf,1-vTvcbzW6-fzrIAKW0smiaxASO9jRYz9,application/pdf
75,mes-8-tabela-dinamica-dos-alimentos-f5d26585e95d18938379671eac02c883.pdf,3451072,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-8-tabela-dinamica-dos-alimentos-f5d26585e95d18938379671eac02c883.pdf,17S0-fKgFMqR0_hGdGGxMUr1y_JuTyMWL,application/pdf
76,como-usar-a-tabela-dinamica-dos-alimentos.pdf,3449669,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/como-usar-a-tabela-dinamica-dos-alimentos.pdf,10y-7A6mGc6bax5c21VS3DVQkqy55-kZN,application/pdf
76,como-usar-a-tabela-dinamica-dos-alimentos.pdf,3449669,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/como-usar-a-tabela-dinamica-dos-alimentos.pdf,1V7C5QJen-OOduGCPZJeEKR-KvybzuD_Y,application/pdf
77,mes-12-tabela-dinamica-dos-alimentos-19a95d94726e9c96280abdff1a12e02a.pdf,3436788,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-12-tabela-dinamica-dos-alimentos-19a95d94726e9c96280abdff1a12e02a.pdf,1VQLTYrC2exib_7HM1Uuiwagl7WIuxSZ1,application/pdf
77,mes-12-tabela-dinamica-dos-alimentos-19a95d94726e9c96280abdff1a12e02a.pdf,3436788,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-12-tabela-dinamica-dos-alimentos-19a95d94726e9c96280abdff1a12e02a.pdf,1Ifnel_dlPfEevBCU4MBVbvLjRFtE_MIB,application/pdf
78,mes-10-lista-de-compras-64445b2f8df9d579530581e6cd67b3f1.pdf,3436263,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-10-lista-de-compras-64445b2f8df9d579530581e6cd67b3f1.pdf,1sk0x1fsDBvb5KV73mvSglV3qY5vO9eDq,application/pdf
78,mes-10-lista-de-compras-64445b2f8df9d579530581e6cd67b3f1.pdf,3436263,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-10-lista-de-compras-64445b2f8df9d579530581e6cd67b3f1.pdf,1hUdddTUAtZNcurAieyDKMFJJENYyiCGD,application/pdf
79,mes-3-tabela-dinamica-dos-alimentos-54eb54fb1517baeb3ac43246d730e621.pdf,3434610,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-3-tabela-dinamica-dos-alimentos-54eb54fb1517baeb3ac43246d730e621.pdf,1jxdunBWFG1khA-ZXzRVRgbKi4Bb4wZ8R,application/pdf
79,mes-3-tabela-dinamica-dos-alimentos-54eb54fb1517baeb3ac43246d730e621.pdf,3434610,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/mes-3-tabela-dinamica-dos-alimentos-54eb54fb1517baeb3ac43246d730e621.pdf,1GydhRkDrfNxECRie0LhmoIdbr-_mH_GV,application/pdf
80,mes-11-lista-de-compras-c17750c8cb26e29de2c9b314c985ed12.pdf,3434370,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-11-lista-de-compras-c17750c8cb26e29de2c9b314c985ed12.pdf,1sl8yuPNUA27oriJyGToSLUFApRPzAqLE,application/pdf
80,mes-11-lista-de-compras-c17750c8cb26e29de2c9b314c985ed12.pdf,3434370,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-11-lista-de-compras-c17750c8cb26e29de2c9b314c985ed12.pdf,1R_TPX-fHwJNiWKykxOzW4ToqBEQKjSxh,application/pdf
81,mes-12-lista-de-compras-1789019ca6e88bdd059cb6285f1d82b7.pdf,3433255,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-12-lista-de-compras-1789019ca6e88bdd059cb6285f1d82b7.pdf,1F0U8l-o-B0MTAf8NLCrX7FrNDQaDQBka,application/pdf
81,mes-12-lista-de-compras-1789019ca6e88bdd059cb6285f1d82b7.pdf,3433255,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-12-lista-de-compras-1789019ca6e88bdd059cb6285f1d82b7.pdf,1CRIZFp6eLPKhXJ_ydEIqgoTK_pPduYaX,application/pdf
82,mes-09-lista-de-compras-5604ae0b93f5f27bbd119f98c529f649.pdf,3432738,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-09-lista-de-compras-5604ae0b93f5f27bbd119f98c529f649.pdf,11BmBMXKeWck7X-olDE44423CLJhAJtoG,application/pdf
82,mes-09-lista-de-compras-5604ae0b93f5f27bbd119f98c529f649.pdf,3432738,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-09-lista-de-compras-5604ae0b93f5f27bbd119f98c529f649.pdf,10LoWYtnYEmkX63PHtJ4igawW5jKhGHYY,application/pdf
83,mes-08-lista-de-compras-tabela-dinamica-dos-0ca7ab624cf8230049f21f2d27c7dfa7.pdf,3378538,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-08-lista-de-compras-tabela-dinamica-dos-0ca7ab624cf8230049f21f2d27c7dfa7.pdf,1eHbJ1EZTTpUMM6nOGEc9ywaT-ys2QZun,application/pdf
83,mes-08-lista-de-compras-tabela-dinamica-dos-0ca7ab624cf8230049f21f2d27c7dfa7.pdf,3378538,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-08-lista-de-compras-tabela-dinamica-dos-0ca7ab624cf8230049f21f2d27c7dfa7.pdf,12RsDhHW1ZMroJ9pVYxG9RWTTG16BNfi2,application/pdf
84,mes-03-lista-de-compras-tabela-dinamica-dos-733d4b121645da76e008bc4f23758368.pdf,3377472,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-03-lista-de-compras-tabela-dinamica-dos-733d4b121645da76e008bc4f23758368.pdf,1iTscj71VayY-CgX-ifYuVfmPhJQj6OQK,application/pdf
84,mes-03-lista-de-compras-tabela-dinamica-dos-733d4b121645da76e008bc4f23758368.pdf,3377472,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-03-lista-de-compras-tabela-dinamica-dos-733d4b121645da76e008bc4f23758368.pdf,12hvvI5CEnWxNvpSXXLFy4guXzMh9qCnQ,application/pdf
85,mes-01-lista-de-compras-tabela-dinamica-dos-06601e0c129cdd17899bb60626bd92c3.pdf,3374083,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-01-lista-de-compras-tabela-dinamica-dos-06601e0c129cdd17899bb60626bd92c3.pdf,1pe0s2uSQvadcUJ69IPO4AWPTPA_T1rTm,application/pdf
85,mes-01-lista-de-compras-tabela-dinamica-dos-06601e0c129cdd17899bb60626bd92c3.pdf,3374083,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-01-lista-de-compras-tabela-dinamica-dos-06601e0c129cdd17899bb60626bd92c3.pdf,1qDfYOFyummMqORvVthRiaq_2pWiMibYv,application/pdf
86,mes-06-lista-de-compras-tabela-dinamica-dos-c3c4cbd4492c99f8fc9eff4168a4788c.pdf,3373446,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-06-lista-de-compras-tabela-dinamica-dos-c3c4cbd4492c99f8fc9eff4168a4788c.pdf,1MW03Bg4YOBNWr9u4g709YNHsrQWGfDEz,application/pdf
86,mes-06-lista-de-compras-tabela-dinamica-dos-c3c4cbd4492c99f8fc9eff4168a4788c.pdf,3373446,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-06-lista-de-compras-tabela-dinamica-dos-c3c4cbd4492c99f8fc9eff4168a4788c.pdf,1CajaqENZzVA-bjaOs330WgSmHhvagktS,application/pdf
87,mes-05-lista-de-compras-tabela-dinamica-dos-8b3fe5a162e0c14585f57d421ef6e5e8.pdf,3373122,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-05-lista-de-compras-tabela-dinamica-dos-8b3fe5a162e0c14585f57d421ef6e5e8.pdf,1YyFZy51jeGeNc70LgQJHrlgHLr_sKk2H,application/pdf
87,mes-05-lista-de-compras-tabela-dinamica-dos-8b3fe5a162e0c14585f57d421ef6e5e8.pdf,3373122,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-05-lista-de-compras-tabela-dinamica-dos-8b3fe5a162e0c14585f57d421ef6e5e8.pdf,1eoKz1Cbyl_xe1VPOsA86D7ZxDXvdvkbL,application/pdf
88,mes-07-lista-de-compras-tabela-dinamica-dos-145bfbf9fc1799f35a9efc8d4dffc56d.pdf,3372978,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-07-lista-de-compras-tabela-dinamica-dos-145bfbf9fc1799f35a9efc8d4dffc56d.pdf,1_u6mTlK7H52o5YlyujI2JKXo0Rn9Yvnj,application/pdf
88,mes-07-lista-de-compras-tabela-dinamica-dos-145bfbf9fc1799f35a9efc8d4dffc56d.pdf,3372978,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-07-lista-de-compras-tabela-dinamica-dos-145bfbf9fc1799f35a9efc8d4dffc56d.pdf,1w9dogaPEWWihN8jegakQ9TZkd7wFLY2h,application/pdf
89,mes-02-lista-de-compras-tabela-dinamica-dos-03b66a82221ef36dd8b1b4eb91a390d1.pdf,3372637,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-02-lista-de-compras-tabela-dinamica-dos-03b66a82221ef36dd8b1b4eb91a390d1.pdf,11JbiI2rdEGIyR76x2VdHgQO6QNB5KtOg,application/pdf
89,mes-02-lista-de-compras-tabela-dinamica-dos-03b66a82221ef36dd8b1b4eb91a390d1.pdf,3372637,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-02-lista-de-compras-tabela-dinamica-dos-03b66a82221ef36dd8b1b4eb91a390d1.pdf,1xd8M7-WoYPST6iBtnxHIh9Ap3iYM1L8j,application/pdf
90,mes-04-lista-de-compras-tabela-dinamica-dos-b9a0dbf25f2ad7e5675104c8079dacad.pdf,3370946,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-04-lista-de-compras-tabela-dinamica-dos-b9a0dbf25f2ad7e5675104c8079dacad.pdf,1qxS6_8aK3TDOAQWWuruZV9F3EMD_i_5H,application/pdf
90,mes-04-lista-de-compras-tabela-dinamica-dos-b9a0dbf25f2ad7e5675104c8079dacad.pdf,3370946,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 3/mes-04-lista-de-compras-tabela-dinamica-dos-b9a0dbf25f2ad7e5675104c8079dacad.pdf,1V0pYndunPbJ22K_IIkUM1aQWNfX2c-B0,application/pdf
91,como-finalizar-seu-prato-em-15-minutos-docx-f0f418092e0a2c04853075dbf1f77585.pdf,3346593,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passo 5/como-finalizar-seu-prato-em-15-minutos-docx-f0f418092e0a2c04853075dbf1f77585.pdf,1Rj5pGryhmrwsnVi4J0iIfTkNVh8Av494,application/pdf
91,como-finalizar-seu-prato-em-15-minutos-docx-f0f418092e0a2c04853075dbf1f77585.pdf,3346593,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passo 5/como-finalizar-seu-prato-em-15-minutos-docx-f0f418092e0a2c04853075dbf1f77585.pdf,1jh6z_HE1Nxocu2qQNBosJ7HCv1gxBINt,application/pdf
92,lista-de-substituicao-f7a55fe051aab9b67bc93554cd16fc79.pdf,3223243,2,CURSOS_EBOOKS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/lista-de-substituicao-f7a55fe051aab9b67bc93554cd16fc79.pdf,1_2Y1qlQ0BY74pVKTI8LI6R9kXLf9KLQF,application/pdf
92,lista-de-substituicao-f7a55fe051aab9b67bc93554cd16fc79.pdf,3223243,2,JADIELSON/CURSOS/Método Cozinha Mais Fácil do Mundo/Passos 1 e 2/lista-de-substituicao-f7a55fe051aab9b67bc93554cd16fc79.pdf,1Ca8tyF8LlNzAJtCM-35xGmz6UEtkKoFX,application/pdf
93,trabalhe 4 horas por semana - timothy ferriss.pdf,3044027,2,JADIELSON/EBOOK's/Trabalhe 4 Horas por Semana - Timothy Ferriss.pdf,1pZ2UFCGqH5zdASx9bc9-A9X_vivE0kkf,application/pdf
93,trabalhe 4 horas por semana - timothy ferriss.pdf,3044027,2,EBOOKs/Trabalhe 4 Horas por Semana - Timothy Ferriss.pdf,1Bc3xQybSGqF4fKZ8iuufqvaJXpKkRuSN,application/pdf
94,roube como um artista - austin kleon.pdf,2869198,2,JADIELSON/EBOOK's/Roube Como Um Artista - Austin Kleon.pdf,1twy3VeyVoVoyXYRjfl9fF8ZXm3fbkoLD,application/pdf
94,roube como um artista - austin kleon.pdf,2869198,2,EBOOKs/Roube Como Um Artista - Austin Kleon.pdf,193yF8kdyhygfo4F3FHhYapx-v17zRey1,application/pdf
95,o poder sem limites v1 - tony robbins.pdf,2290783,2,JADIELSON/EBOOK's/O Poder Sem Limites v1 - Tony Robbins.pdf,1Gr0fZP038C5T13qej8mQZO7_Rh-Xvhgl,application/pdf
95,o poder sem limites v1 - tony robbins.pdf,2290783,2,EBOOKs/O Poder Sem Limites v1 - Tony Robbins.pdf,11X6BZ73-Xk4sVbc25XWYOv8EPcRbbYrU,application/pdf
96,roube-como-um-artista-austin-kleon.azw3,2080971,2,JADIELSON/EBOOK's/CONVERTIDOS EM AZW3/Roube-Como-Um-Artista-Austin-Kleon.azw3,16mVCcYOn2VfXjEkCaFlQT7TP5kchGVxi,application/octet-stream
96,roube-como-um-artista-austin-kleon.azw3,2080971,2,EBOOKs/CONVERTIDOS EM AZW3/Roube-Como-Um-Artista-Austin-Kleon.azw3,1jmgoPTgx51nhPZFMuE2-uvapYYOpEPwA,application/octet-stream
97,o poder sem limites v2 - tony robbins.pdf,1948932,2,JADIELSON/EBOOK's/O Poder Sem Limites v2 - Tony Robbins.pdf,12Z_Adn1v8Ty_ZFveHvs-iASb3fTPmpFr,application/pdf
97,o poder sem limites v2 - tony robbins.pdf,1948932,2,EBOOKs/O Poder Sem Limites v2 - Tony Robbins.pdf,1ghY9lpojgfv2glcJ7Nsatd3LmhArEyXw,application/pdf
98,a carta de vendas de 16 palavras.pdf,1879486,2,JADIELSON/EBOOK's/A CARTA DE VENDAS DE 16 PALAVRAS.pdf,12s79WNjdXSxCNhmSctF--GI1XcxrVdcE,application/pdf
98,a carta de vendas de 16 palavras.pdf,1879486,2,EBOOKs/A CARTA DE VENDAS DE 16 PALAVRAS.pdf,1H_qM3_cP1Wx_I6gRORXdOlmglyHCSn-b,application/pdf
99,quem pensa enriquece legado v1 - napoleon hill.pdf,1810890,2,JADIELSON/EBOOK's/Quem Pensa Enriquece LEGADO V1 - Napoleon Hill.pdf,19WNSAtJZwKRQMN7-5p2B1M7J0IQI-rfS,application/pdf
99,quem pensa enriquece legado v1 - napoleon hill.pdf,1810890,2,EBOOKs/Quem Pensa Enriquece LEGADO V1 - Napoleon Hill.pdf,1yHBN5aH6-qIOCzBKF34nLiCYQKMy0w2M,application/pdf
100,escolha voce - james altucher.pdf,1710374,2,JADIELSON/EBOOK's/Escolha Voce - James Altucher.pdf,1j0L_QH__W8XY7HLAZWtqwUPB13_bQaO8,application/pdf
100,escolha voce - james altucher.pdf,1710374,2,EBOOKs/Escolha Voce - James Altucher.pdf,1-pklA1vsVtopnqiiSpTes3aTUv0ZB90p,application/pdf
101,quem pensa enriquece legado v3 - napoleon hill.pdf,1540966,2,JADIELSON/EBOOK's/Quem Pensa Enriquece LEGADO V3 - Napoleon Hill.pdf,1EoLYtYvL8QK1hplKYjCN3JltZ-lehoxz,application/pdf
101,quem pensa enriquece legado v3 - napoleon hill.pdf,1540966,2,EBOOKs/Quem Pensa Enriquece LEGADO V3 - Napoleon Hill.pdf,1pHsnpPcAFVnLZRX8BXLH31TE6VLLq8bB,application/pdf
102,a-carta-de-vendas-de-16-palavras.azw3,1501541,2,JADIELSON/EBOOK's/CONVERTIDOS EM AZW3/A-CARTA-DE-VENDAS-DE-16-PALAVRAS.azw3,1Inw6XVEbejd6s1zmM4qw8JduwbVKmqVB,application/octet-stream
102,a-carta-de-vendas-de-16-palavras.azw3,1501541,2,EBOOKs/CONVERTIDOS EM AZW3/A-CARTA-DE-VENDAS-DE-16-PALAVRAS.azw3,1x-Byr3IC_jPwrk51NGdlli1CLUJqlJvi,application/octet-stream
103,fora de serie - outliers - malcolm gladwell.pdf,1230905,2,JADIELSON/EBOOK's/Fora de Serie - Outliers - Malcolm Gladwell.PDF,18i8zKqDgbEYfDBqqJnWyLWnTs7j_Oj2q,application/pdf
103,fora de serie - outliers - malcolm gladwell.pdf,1230905,2,EBOOKs/Fora de Serie - Outliers - Malcolm Gladwell.PDF,1VPq66ouylA-D-t2yOT7L7lH1dKHUztEt,application/pdf
104,quem pensa enriquece legado v2 - napoleon hill.pdf,1208849,2,JADIELSON/EBOOK's/Quem Pensa Enriquece LEGADO V2 - Napoleon Hill.pdf,1t5wn3zf9CdvV77QVDAY-Ba6GPapCpYW3,application/pdf
104,quem pensa enriquece legado v2 - napoleon hill.pdf,1208849,2,EBOOKs/Quem Pensa Enriquece LEGADO V2 - Napoleon Hill.pdf,1dDnLecpgNf82mIyF9GUujXy6HOAwm8sg,application/pdf
105,como-faturar-3k-vendendo-produtos-de-social-media.azw3,1191080,2,JADIELSON/EBOOK's/CONVERTIDOS EM AZW3/Como-faturar-3k-vendendo-produtos-de-Social-Media.azw3,14cT1vOLNwtwvy22lJLBW7ShYleB6H3ld,application/octet-stream
105,como-faturar-3k-vendendo-produtos-de-social-media.azw3,1191080,2,EBOOKs/CONVERTIDOS EM AZW3/Como-faturar-3k-vendendo-produtos-de-Social-Media.azw3,1hRpen2Aw0qrARCZ-cZsFAmcP3NpxdAJh,application/octet-stream
106,dialogue_aula16.mp3,865027,2,"CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 3/Modulo 3 material/Modulo 3/Aula16HOMEWORK If I go to the gym every day, my legs hurt!/dialogue_aula16.mp3",1PUty4ykwjNlrVMp1kmQpxGVdP__C01jV,audio/mpeg
106,dialogue_aula16.mp3,865027,2,CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 3/Modulo 3 material/Modulo 3/Aula17HOMEWORK/dialogue_aula16.mp3,1f0qJQWvI1ubADMSvFmcomYXJEqnKQR4F,audio/mpeg
107,escolha-voce-james-altucher.azw3,820254,2,JADIELSON/EBOOK's/CONVERTIDOS EM AZW3/Escolha-Voce-James-Altucher.azw3,1RIYyaucTZTWI3duqM_IHluVSuLfU4mWO,application/octet-stream
107,escolha-voce-james-altucher.azw3,820254,2,EBOOKs/CONVERTIDOS EM AZW3/Escolha-Voce-James-Altucher.azw3,1IOflDdfsMfLM2B9rLxve7zNUus2uQeqp,application/octet-stream
108,fora-de-serie-outliers-malcolm-gladwell.azw3,549420,2,JADIELSON/EBOOK's/CONVERTIDOS EM AZW3/Fora-de-Serie-Outliers-Malcolm-Gladwell.azw3,1x11ZtnO_cnFhUCnN4-nanN24gJ0pgE7L,application/octet-stream
108,fora-de-serie-outliers-malcolm-gladwell.azw3,549420,2,EBOOKs/CONVERTIDOS EM AZW3/Fora-de-Serie-Outliers-Malcolm-Gladwell.azw3,1qPHEY1UcMqUvM6T2OE2jone9OboXWlNb,application/octet-stream
109,homework15_ex3.mp3,540348,2,CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 1/Modulo 3-Delighted/Aula 13 – Sometimes I meet my friends for a coffee/homework15_ex3.mp3,1xXWh59US08EZgep-C-HFXOf_lG3C50WP,audio/mpeg
109,homework15_ex3.mp3,540348,2,CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 1/Modulo 3-Delighted/Aula 15 - My grandfather was Irish WasWere/homework15_ex3.mp3,1K2y1fSsHGrug_pNnhiRa1by1DBAtgRkq,audio/mpeg
110,cartao_anti_estresse_operacao_do_dia.png,529489,2,JADIELSON/ROTINAS/cartao_anti_estresse_operacao_do_dia.png,1NTPTF6dPcCKx0lP61c6w7PBvtHSyEEq1,image/png
110,cartao_anti_estresse_operacao_do_dia.png,529489,2,ROTINAS/cartao_anti_estresse_operacao_do_dia.png,1agstGE37vUto3jpKLJKe7GXtCEnxytKe,image/png
111,6739242d27122036.css,528244,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/6739242d27122036.css,1vWjss0mAY8oLV3Qw91mtfRvThr89LDk_,text/css
111,6739242d27122036.css,528244,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/6739242d27122036.css,16CpoypLbg4ggCetH4yCOuWpTBDOETvq9,text/css
112,homework4_ex5.mp3,373690,2,CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 3 - Where do you go/homework4_ex5.mp3,1tgBspAoPAaIKgTjXG0NxPJCaBgwFyA0H,audio/mpeg
112,homework4_ex5.mp3,373690,2,CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 4 - Action or passion/homework4_ex5.mp3,17dpPdUSERHVxf4vNueM_9BM20_viGnw6,audio/mpeg
113,mario schwartzmann - de olhos abertos.pdf,340389,2,JADIELSON/EBOOK's/Mario Schwartzmann - De Olhos Abertos.pdf,1hqx4UlXhQQZLczuVTYdgiUL36jJuZJKU,application/pdf
113,mario schwartzmann - de olhos abertos.pdf,340389,2,EBOOKs/Mario Schwartzmann - De Olhos Abertos.pdf,1BlFCm8MdNoTcv9wO_b1k9KohIVshWP0P,application/pdf
114,matriz de aizen haward.png,279060,2,CURSOS_EBOOKS/MATRIZ DE AIZEN HAWARD.png,1jxuYOt8-xiu-7K90ghllWxQ-oVOrOUDB,image/png
114,matriz de aizen haward.png,279060,2,CURSOS/MATRIZ DE AIZEN HAWARD.png,1rW-g4Ok-y2IqBArvGkIP8LOs380i1-Is,image/png
115,304-d2f779a0835524f8.js,148246,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/304-d2f779a0835524f8.js,19c_Yv3UV3Yup7yu6lC2J6ExI41wZ67sy,text/javascript
115,304-d2f779a0835524f8.js,148246,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/304-d2f779a0835524f8.js,1gy0LafTXiSeouag-sFJEft_O-1cGhXXn,text/javascript
116,croqui.pdf,144922,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/CROQUI.pdf,1THgcFJadp9ubztLb9opcMPcmPM2rNW9s,application/pdf
116,croqui.pdf,144922,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/CROQUI.pdf,1wnKmjlqGi5dGWMfHusQxzXNk9KSibq0B,application/pdf
117,framework-5429a50ba5373c56.js,140984,2,CURSOS_EBOOKS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/framework-5429a50ba5373c56.js,1FOra_Fd4C8l38ihTOdKSMc8avbh0m15q,text/javascript
117,framework-5429a50ba5373c56.js,140984,2,CURSOS/A CIÊNCIA E ESTRATÉGIA DE VENDAS/MEU PERFIL DE VENDEDOR_files/framework-5429a50ba5373c56.js,1Vidqfd296rTzQqOA2ReAnGVhouPx1qkh,text/javascript
118,"anexo-102 template de viabilidade comercial, financeira e dimensionamento .xlsx",126282,2,"Anexo-102	Template de Viabilidade comercial, financeira e dimensionamento .xlsx",1HDmk-Bw7nm_kli4mWVmgUdjgCUyFALUb,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
